car,time(s),distance(m),velocity(m/s)
5,31,2.21171035658906,29.580334376904155
5,32,2.229616907775198,23.565967513586955
5,33,2.2874786028075165,21.805350917283413
5,34,2.2245827967526566,20.83242900038735
5,35,2.1472896271840796,22.21127642861939
5,36,2.1796549634785265,5.622857606545539
5,37,2.272539261825955,11.316947136836895
5,38,2.033984838040067,36.52820925904882
5,39,2.164735070854351,8.824015261183385
5,40,2.345053337314687,27.16641983238661
5,41,2.186286946714324,20.021527017704518
6,0,3,0.0
6,1,2.25,25.0
6,2,2.25,25.0
6,3,2.25,25.0
6,4,2.25,25.0
6,5,2.25,25.0
6,6,2.25,25.0
6,7,2.25,25.0
6,8,2.25,25.0
6,9,2.25,25.0
6,10,2.25,24.999923548042414
6,11,2.2499973216678426,24.99170019557915
6,12,2.248919930097736,24.498958558968276
6,13,2.2348893508395578,20.43299472800058
6,14,2.1753423720240677,17.593631916895937
6,15,2.230502070265868,14.564838831012775
6,16,1.955709033491496,36.51773292273766
6,17,2.0289335323827005,-7.353397822179623
6,18,2.6106701381692687,-0.23652798682128662
6,19,1.8076963156935562,71.73209611108186
6,20,2.2483242891200232,1.2826326330323061
6,21,2.4578436791494935,44.15921395768699
6,22,1.9690207580802734,15.916936474631342
6,23,2.9815903613059844,-24.39970255776824
6,24,1.980778727540428,87.91010432088966
6,25,2.1362911338320374,17.897555991038537
6,26,2.6814015884425544,-15.909597490237672
6,27,2.256698014853646,42.681548971502764
6,28,2.0354371859468188,29.416620957375446
6,29,2.328985180670679,24.018637740468833
6,30,2.159303748194759,29.231044865803483
6,31,2.3335364660703704,10.856991808307004
6,32,2.3546695034754634,29.33752748455671
6,33,2.080386425050892,38.44096369453223
6,34,2.198706956418073,13.003572963557719
6,35,2.3333613493888263,14.531052161406235
6,36,2.139874045494514,32.02662149835077
6,37,1.9095669823354569,21.89106356787672
6,38,2.349698782736141,-29.056894413467475
6,39,2.229524848195888,47.82853000003355
6,40,1.646500545666754,53.88492074254237
