car,time(s),distance(m),velocity(m/s)
5,15,5.091461626004502,15.497826798460881
5,16,5.071945756942933,14.762304180946465
5,17,5.05077089068958,14.733372534900639
5,18,5.038051008096749,15.076548198090817
5,19,5.030217778361714,14.944468538252051
5,20,5.031576244067594,14.595778960444132
5,21,5.040281667838656,14.784921752517272
5,22,5.055966435692016,14.880707956620789
5,23,5.077809898450641,14.798252197842185
5,24,5.098210853855153,14.772265948635647
5,25,5.117429515930962,14.841584541121055
5,26,5.1337235055201855,14.848884998657091
5,27,5.146959938425664,14.8361779395224
5,28,5.158215384769119,14.860107829364962
5,29,5.168727041314673,14.87718581155962
5,30,5.176121860765898,14.882985016533482
5,31,5.181983153771182,14.891632161127813
5,32,5.186509739031567,14.904653600266197
5,33,5.1899914407798295,14.913856372692267
5,34,5.192558952540059,14.923077818342737
5,35,5.194007826169775,14.931523224222845
5,36,5.194624750677713,14.93970900117671
5,37,5.194670214458199,14.946671589163037
5,38,5.194198701152493,14.953244334723014
5,39,5.193274060913234,14.95945965961484
5,40,5.192039220966433,14.965032698640016
5,41,5.190234776223167,14.97074892931862
5,42,5.188467828897546,14.975293581861868
5,43,5.186518318894298,14.979385526354587
6,0,6,0
6,1,5.55,15.570307146042556
6,2,5.204002235406961,16.674549490057384
6,3,5.20613658375729,17.221078575325524
6,4,5.196320530329274,16.508332929631546
6,5,5.185139289394863,16.773293322311794
6,6,5.182884538481789,16.109535910721725
6,7,5.1694591524960405,16.519968666154416
6,8,5.170704990798993,15.911308478605191
6,9,5.170761512630577,16.282349634533464
6,10,5.175445165633869,16.115682967866796
6,11,5.180602692108527,15.615682967866798
6,12,5.1834699193930645,15.94901630120013
6,13,5.188062076600374,16.449016301200132
6,14,5.192654233807684,15.94901630120013
6,15,5.194468613237222,15.782349634533464
6,16,5.196082551576478,16.049616062817538
6,17,5.195110398036343,15.583424017318134
6,18,5.183042822806601,14.881610547116203
6,19,5.159308946625686,14.6672835255699
6,20,5.131586840789874,14.705714472772105
6,21,5.097435729649999,14.070876553852962
6,22,5.056134382443406,13.722549559837297
6,23,5.01467022315087,13.93234434806624
6,24,4.986599662414529,14.277719846366704
6,25,4.968820240018215,13.993895039761314
6,26,4.963938116763882,14.129287881330374
6,27,4.975297010427164,14.490587055493574
6,28,4.994869371989489,14.458072583528626
6,29,5.024713081413097,14.50376676528711
6,30,5.0532566322426415,14.636070422723254
6,31,5.080080833045031,14.727329207995385
6,32,5.102542022270131,14.748891940192754
6,33,5.121734698290584,14.804677809201007
6,34,5.139768591421091,14.869965371879328
6,35,5.153294046322765,14.908285597942346
6,36,5.164180633145667,14.935982732411743
6,37,5.17331762007318,14.96868522155588
6,38,5.180760468810922,14.994939598850582
6,39,5.18653275017914,15.013942717006664
6,40,5.19109202032472,15.031638023978125
6,41,5.194652413118331,15.048254436588536
6,42,5.1968198723533074,15.059249514124764
6,43,5.197970011913855,15.067488786503931
7,0,6,0
7,1,5.55,15.5708294053338
7,2,5.204064444148008,16.706978718838545
7,3,5.207793896036878,17.569391822019526
7,4,5.20154992507994,17.033258694448353
7,5,5.187642489332188,16.729565746836037
7,6,5.185371040554441,16.919831220425937
7,7,5.176091499692154,16.2508505299525
7,8,5.178141484128264,16.28757629873454
7,9,5.170172728622129,15.79923978865545
7,10,5.167501730340144,15.632573121988786
7,11,5.148436375516042,16.29982861136312
7,12,5.131549927614645,15.96649527802979
7,13,5.119552063478688,15.46649527802979
7,14,5.107554199342741,15.96649527802979
7,15,5.098334112984571,16.133161944696454
7,16,5.087447359959725,15.633161944696457
7,17,5.074893940268225,15.799828611363122
7,18,5.065118298354491,16.29982861136312
7,19,5.05378740600865,15.96649527802979
7,20,5.0417895418726975,15.46649527802979
7,21,5.029214897827325,15.931888483464466
7,22,5.016965097373742,15.765221816797798
7,23,4.994984081308507,15.081585264939612
7,24,4.964121718353726,14.648818064330879
7,25,4.927390998999437,14.486566291030742
7,26,4.886859688623588,13.986566291030744
7,27,4.837630954291052,13.226463375350095
7,28,4.792255181035955,13.393482898175824
7,29,4.751273336705867,13.66414271282989
7,30,4.729570756625987,13.485895716841625
7,31,4.726437437197257,13.480709549280158
7,32,4.75071799216393,14.063934802616247
7,33,4.799727132862711,14.22148428904766
7,34,4.881097412523241,14.250609826585269
7,35,4.964251659113006,14.395144356952944
7,36,5.048854613076105,14.590031917086876
7,37,5.124911930044306,14.654768708147689
7,38,5.187727860407546,14.729744265793483
7,39,5.237661376908079,14.833826882412598
7,40,5.278283348107999,14.900161823976639
7,41,5.313327409634121,14.957343674832845
7,42,5.33753594523601,15.006632642089226
7,43,5.354941909829359,15.051153159474953
8,0,6,0
8,1,5.55,15.571003491764214
8,2,5.204083234596939,16.721059323122493
8,3,5.208675213642766,17.776373447436825
8,4,5.2056365986430535,17.605042790904037
8,5,5.1929940424275625,16.783595666729603
8,6,5.185000950464638,17.3504698581512
8,7,5.180766184393212,16.304818201653426
8,8,5.161780386436812,16.83384705858312
8,9,5.155377988713641,15.800535280660753
8,10,5.135590153666098,16.85664879078854
8,11,5.132675372743447,16.266403740999085
8,12,5.136864616820494,16.266403740999085
8,13,5.140946872054573,16.76640374099909
8,14,5.1461402383997665,16.266403740999085
8,15,5.14522249363385,16.099737074332417
8,16,5.145971415534598,16.59973707433242
8,17,5.148387004102014,16.433070407665753
8,18,5.1480248148916505,15.93307040766575
8,19,5.14776961452425,16.266403740999085
8,20,5.149629647536114,16.76640374099909
8,21,5.151489680547971,16.266403740999085
8,22,5.150571935782054,16.099737074332417
8,23,5.15087229097021,16.433070407665753
8,24,5.152839736111855,16.53251556046706
8,25,5.152020156022414,15.699182227133726
8,26,5.142867242599635,15.865848893800392
8,27,5.132047662510192,15.699182227133726
8,28,5.111228082420749,14.865848893800395
8,29,5.070291419461384,14.199182227133731
8,30,5.020204654517494,13.76324207110823
8,31,4.962546470787456,12.957716659039558
8,32,4.888036837118724,11.791049992372894
8,33,4.8007759175771785,11.131769327825335
8,34,4.69943619200892,10.905141572334395
8,35,4.619413549751149,10.881599955944763
8,36,4.557504592827158,11.108795307239664
8,37,4.52693514470568,11.999832394145965
8,38,4.538198277323593,12.767930675979606
8,39,4.585895866357882,13.052579162927993
8,40,4.6666088583789955,13.484914235265302
8,41,4.792218137624255,13.98670694362891
8,42,4.911893786958743,14.28356590696367
8,43,5.019631669482303,14.494150890347871
9,0,0,0
9,1,0,15.571061520574357
9,2,0,16.72594076188639
9,3,0,17.88819095257291
9,4,0,18.090140160111677
9,5,0,17.142279918440227
9,6,0,17.22039504228016
9,7,0,17.154806848866336
9,8,0,16.705909359796614
9,9,0,16.95965863067883
9,10,0,16.792991964012163
9,11,0,16.400973754776537
9,12,0,16.400973754776537
9,13,0,15.900973754776535
9,14,0,16.400973754776537
9,15,0,16.567640421443205
9,16,0,16.0676404214432
9,17,0,16.23430708810987
9,18,0,16.734307088109873
9,19,0,16.400973754776537
9,20,0,15.900973754776535
9,21,0,16.400973754776537
9,22,0,16.567640421443205
9,23,0,16.23430708810987
9,24,0,16.0676404214432
9,25,0,16.567640421443205
9,26,0,16.400973754776537
9,27,0,15.900973754776535
9,28,0,16.400973754776537
9,29,0,16.734307088109873
9,30,0,15.900973754776535
9,31,0,15.734307088109869
9,32,0,15.57784236996831
9,33,0,15.077842369968312
9,34,0,14.077842369968316
9,35,0,13.611370349900733
9,36,0,12.778037016567403
9,37,0,11.61137034990074
9,38,0,10.656867337996164
9,39,0,9.722421279921207
9,40,0,9.129324714625222
9,41,0,8.712312614492607
9,42,0,9.450670630805242
9,43,0,10.544499230650429
