car,time(s),distance(m),velocity(m/s)
4,27,5.432672014326772,7.730617120144617
4,28,5.409032925404574,6.9291079416899475
4,29,5.379541933599137,6.104803882972824
4,30,5.343877261955862,5.326960436320263
4,31,5.303670111541908,4.567952914973674
4,32,5.26861047524199,4.057910126657797
4,33,5.239546148494173,3.7149056779167444
4,34,5.215865973703399,3.54490098983899
4,35,5.199136475161265,3.5435506530735257
4,36,5.18942521496839,3.7343510154416197
4,37,5.189611805765412,4.049816509616799
4,38,5.196514266092334,4.483726614044261
4,39,5.2106318139075025,5.014843047560253
4,40,5.229947458061451,5.62166867055352
4,41,5.258506509665068,6.3709959670519245
4,42,5.286394475518284,7.019598483745395
4,43,5.315684744340433,7.588248656472217
5,0,0,0
5,1,0,2.0030868992266995
5,2,0,2.0122248996491585
5,3,0,2.025837085531017
5,4,0,2.0430740699324206
5,5,0,2.0686115138651173
5,6,0,2.1010885764055387
5,7,0,2.1509183396998144
5,8,0,2.2413183130300776
5,9,0,2.360740850678712
5,10,0,2.5538614900687664
5,11,0,2.7785968977076463
5,12,0,3.0574517557035543
5,13,0,3.3900453508147246
5,14,0,3.83139856677976
5,15,0,4.265651836056943
5,16,0,4.737925240125789
5,17,0,5.2413146023200525
5,18,0,5.76866188996632
5,19,0,6.313056364422044
5,20,0,6.867127519100032
5,21,0,7.497311909309776
5,22,0,8.018697698230369
5,23,0,8.471873255046054
5,24,0,8.803636530346992
5,25,0,8.970220512914612
5,26,0,8.915556742440643
5,27,0,8.595787770458168
5,28,0,8.111365804644937
5,29,0,7.485490645582967
5,30,0,6.7785826478432725
5,31,0,5.953704719546312
5,32,0,5.279739756570051
5,33,0,4.699901136749165
5,34,0,4.246202086364665
5,35,0,3.9380582230635963
5,36,0,3.7758992106242246
5,37,0,3.7974117343760043
5,38,0,3.963091622633698
5,39,0,4.258263329413052
5,40,0,4.666442260654271
5,41,0,5.245628915132384
5,42,0,5.821068255421158
5,43,0,6.419031536535843
