car,time(s),distance(m),velocity(m/s)
4,2,5.100000011712507,2.0000052517645006
4,3,5.100000386860143,2.000143650036938
4,4,5.100007804260599,2.00145396896055
4,5,5.100054002481943,2.0068144283249283
4,6,5.100209686143148,2.02128077108211
4,7,5.100698255358827,2.0515366551437975
4,8,5.101672579524927,2.105109289083384
4,9,5.103525736440327,2.18905581490052
4,10,5.106508871595031,2.3100806593556458
4,11,5.110817142825317,2.4734160168914623
4,12,5.1177230731950205,2.6999657234748655
4,13,5.125942984679648,2.9624543675862434
4,14,5.137594329312037,3.2998911131006334
4,15,5.150565045237999,3.6676099577200443
4,16,5.166360440469077,4.08531687449025
4,17,5.185611477818566,4.586397088716095
4,18,5.206481070651625,5.101216558954031
4,19,5.227694324194135,5.616381898882424
4,20,5.252457854859711,6.201818967242784
4,21,5.279749147472569,6.799249338639559
4,22,5.309594892824521,7.415633980346518
4,23,5.338216607958179,7.927935458864292
4,24,5.366365178636556,8.364138270575806
4,25,5.386604289595368,8.607353219385956
4,26,5.406326075047775,8.761656186926032
4,27,5.4199476935421105,8.77864689939509
4,28,5.4280744851757845,8.67116052125291
4,29,5.429453791169124,8.439805690811584
4,30,5.42543657375752,8.139128961058944
4,31,5.416091005057638,7.7796981239250815
4,32,5.402142897437647,7.354399572764216
4,33,5.386941220151459,6.970382937403274
4,34,5.367715145214982,6.529490431930912
4,35,5.348803481203379,6.1364400284914975
4,36,5.329302347253656,5.77547727022867
4,37,5.309631296835368,5.438344243203295
4,38,5.292362257137404,5.1807362208345555
4,39,5.276499316430818,4.9763980860505646
4,40,5.264054173452701,4.8593676158177885
4,41,5.255521453743631,4.815763977735974
5,0,0,0.0
5,1,0,2.0000000016617934
5,2,0,2.0000002530825993
5,3,0,2.0000105281723144
5,4,0,2.000165417379122
5,5,0,2.0011583033392504
5,6,0,2.0048426163531006
5,7,0,2.014653705075999
5,8,0,2.0356174114503283
5,9,0,2.07359768256448
5,10,0,2.1352568283893807
5,11,0,2.226853818860249
5,12,0,2.364796224273483
5,13,0,2.5359417628550425
5,14,0,2.7689804293812745
5,15,0,3.0357132572572265
5,16,0,3.351286270299387
5,17,0,3.7440835682250246
5,18,0,4.160893504079895
5,19,0,4.589897678625471
5,20,0,5.094117561192874
5,21,0,5.6353585732609766
5,22,0,6.239998384109365
5,23,0,6.80359312598499
5,24,0,7.3709483584228925
5,25,0,7.771290031917914
5,26,0,8.15216771829432
5,27,0,8.420387016749308
5,28,0,8.566657739336963
5,29,0,8.589134746011531
5,30,0,8.494738812177948
5,31,0,8.304424784544686
5,32,0,8.015200304039055
5,33,0,7.7111994325302415
5,34,0,7.320631295129906
5,35,0,6.936813120183628
5,36,0,6.551998063224925
5,37,0,6.156529208614599
5,38,0,5.8175554321890806
5,39,0,5.501168202864671
5,40,0,5.260265026451631
5,41,0,5.091375192864671
