car,time(s),distance(m),velocity(m/s)
2,35,5.33854581487717,7.914343078662194
2,36,5.364048858750221,8.175829763929343
2,37,5.381727152600069,8.325995805793786
2,38,5.396715671364381,8.43210433973961
2,39,5.408135746863513,8.285728218003442
2,40,5.409752927284376,7.649937427510542
2,41,5.3942734736539935,6.529103756346947
3,0,6,0.0
3,1,5.170666666666671,2.000021739462198
3,2,5.100004209487099,2.0015644245259945
3,3,5.100085051763517,2.019418340452249
3,4,5.1007547580274375,2.0892151238453254
3,5,5.102882721626588,2.233174149544257
3,6,5.107235728255603,2.461193126780369
3,7,5.115332518314756,2.77087535992795
3,8,5.12654403123214,3.1514649169811015
3,9,5.142790483065051,3.6169184770614775
3,10,5.160761681520194,4.0887099053110765
3,11,5.1815496882855765,4.578950247547424
3,12,5.205290864101005,5.109545179285304
3,13,5.22844760392162,5.59887156442181
3,14,5.254296265186587,6.108809343921287
3,15,5.276230241456142,6.535590135088832
3,16,5.299996702732403,6.979738951545392
3,17,5.324195503789395,7.435479346168796
3,18,5.346529015356305,7.7909206339012655
3,19,5.366649703256087,7.906848616582263
3,20,5.378875294919306,7.636994312001804
3,21,5.377480057691332,6.947401534724113
3,22,5.361247736964538,5.88967972216313
3,23,5.328015170980587,4.68092338314483
3,24,5.283741709170909,3.5619647466474333
3,25,5.235497697267897,2.6921078459735472
3,26,5.189849304811025,2.1562956918856044
3,27,5.1538769837274,1.9773109319319064
3,28,5.1301020226660965,2.1135407342300914
3,29,5.120881924722778,2.5622010151275414
3,30,5.125556490726774,3.1789728947770026
3,31,5.1424260386878355,3.916851721728887
3,32,5.169259678248284,4.759907403120035
3,33,5.199337712445811,5.477339898224132
3,34,5.233427363421595,6.1871551095741175
3,35,5.268610225574821,6.803745883151928
3,36,5.3009151863684565,7.3058084258970615
3,37,5.326104691124487,7.645854651123793
3,38,5.349986649795506,7.930868839942652
3,39,5.3725111786764845,8.15099304548986
3,40,5.388297037727727,8.154393536288964
3,41,5.3961012455022,7.838288457397469
4,0,6,0.0
4,1,5.1,2.0000007246487397
4,2,5.100000190390574,2.000088959833553
4,3,5.100005829346799,2.002064859145754
4,4,5.100097893499992,2.016056202868806
4,5,5.100564681903256,2.0614567661004646
4,6,5.101868299110492,2.1573523810478967
4,7,5.105112204189993,2.3188694868716233
4,8,5.110519317034982,2.553194698374872
4,9,5.119784982540784,2.879130295483115
4,10,5.131438973760169,3.246936333454981
4,11,5.146340159922022,3.660950616101405
4,12,5.165048191923029,4.141834053168876
4,13,5.184560462224272,4.6106349746670325
4,14,5.207880871970019,5.120960914162872
4,15,5.228592610779367,5.561563844577687
4,16,5.251923421527692,6.028552514686446
4,17,5.276434197297386,6.515801466815272
4,18,5.299696478576879,6.953702117306005
4,19,5.323258893177138,7.3557950834623504
4,20,5.343503443637201,7.576196811274213
4,21,5.358766153146371,7.542072177119859
4,22,5.365712634079477,7.178473912113726
4,23,5.360609805870854,6.500249408307468
4,24,5.342048862010449,5.59457369904251
4,25,5.312626138032226,4.61969213150843
4,26,5.273801642719059,3.7246978580852073
4,27,5.233887658467791,3.026380392590497
4,28,5.196209726021811,2.5802131818891603
4,29,5.16517979541145,2.4221330893210444
4,30,5.145864802950643,2.5439601539513994
4,31,5.139222744515303,2.895480410631497
4,32,5.143208084832804,3.4609400697885584
4,33,5.157058036932449,4.05270020624843
4,34,5.178654161164457,4.7399774949986035
4,35,5.206144368806759,5.427163748169701
4,36,5.236172509628057,6.070086149814459
4,37,5.2625395229204175,6.563768063439585
4,38,5.290326623868339,7.0271450888767
4,39,5.320124167915765,7.46304315941236
4,40,5.344212908858583,7.76304379577763
4,41,5.364179469593125,7.909262719556684
5,0,0,0.0
5,1,0,2.000000024154958
5,2,0,2.000004505774934
5,3,0,2.0001634537030073
5,4,0,2.002055909163242
5,5,0,2.012186448543123
5,6,0,2.0420132136911953
5,7,0,2.106929423020536
5,8,0,2.221938672848496
5,9,0,2.409045515315509
5,10,0,2.6500102259649667
5,11,0,2.9495890111964833
5,12,0,3.330220617700509
5,13,0,3.729175660365662
5,14,0,4.190723402991211
5,15,0,4.609110364475047
5,16,0,5.068915593021357
5,17,0,5.563456472725794
5,18,0,6.020681021222284
5,19,0,6.4951809811950945
5,20,0,6.894870916698338
5,21,0,7.192970679402903
5,22,0,7.311426022918409
5,23,0,7.194239674670769
5,24,0,6.801872865018915
5,25,0,6.179263186359714
5,26,0,5.410836903475989
5,27,0,4.606801880349732
5,28,0,3.871311237893937
5,29,0,3.26293207535983
5,30,0,2.9073219214832804
5,31,0,2.7863860947068373
5,32,0,2.902435525329646
5,33,0,3.1807945139134084
5,34,0,3.629120328692375
5,35,0,4.1786615236239495
5,36,0,4.782601257550199
5,37,0,5.30860403238621
5,38,0,5.858755615772118
5,39,0,6.439363757549129
5,40,0,6.91025533880897
5,41,0,7.295637096377403
