car,time(s),distance(m),velocity(m/s)
4,6,2.105921672405543,2.2370556418195306
4,7,2.109368567764341,2.4166595526402044
4,8,2.1156035261254145,2.6573384638165427
4,9,2.1241732978396612,2.9542923502545584
4,10,2.1357412441406383,3.296811202085938
4,11,2.150641338317553,3.7058265949542157
4,12,2.167123093691134,4.115853703277351
4,13,2.185167552057669,4.546354205762993
4,14,2.2045367606877564,4.990968425888726
4,15,2.225592644271353,5.444935008808056
4,16,2.2469722265769745,5.905132527103808
4,17,2.2694672633225763,6.368923257586826
4,18,2.291889275173287,6.8347346895993315
4,19,2.3145702538137014,7.3011419775258215
4,20,2.3395623435071458,7.7915042028222
4,21,2.3621626808960743,8.185504209559815
4,22,2.3834074860136183,8.42734073490123
4,23,2.399292838381723,8.410912057473537
4,24,2.4077125187660497,8.093115483303876
4,25,2.403657406487002,7.491428917756599
4,26,2.388403966585065,6.70877310551324
4,27,2.360057771566858,5.829609324728243
4,28,2.3279197648927834,5.099404239007159
4,29,2.293764632406601,4.525539608895429
4,30,2.2634584247085288,4.1468480195133015
4,31,2.236787471241064,3.951974174940069
4,32,2.219797638927389,3.945230219421841
4,33,2.209913095644322,4.09588814910324
4,34,2.208547320555124,4.348038369523616
4,35,2.213437204829836,4.684158253723802
4,36,2.2236873356111686,5.0782951179666735
4,37,2.238224827987028,5.514299139308207
4,38,2.255700639124586,5.977783941984476
4,39,2.2761905822112,6.458405973869649
4,40,2.2994130426301806,6.984523721125857
4,41,2.3228409422350866,7.474780160592767
5,0,0,0
5,1,0,2.001135531814434
5,2,0,2.010577121524388
5,3,0,2.021326573919516
5,4,0,2.0343683027497264
5,5,0,2.0557077372836474
5,6,0,2.1008305095398634
5,7,0,2.1826684011511284
5,8,0,2.3122818856123635
5,9,0,2.4960219532643872
5,10,0,2.7318159588142334
5,11,0,3.040729250487848
5,12,0,3.372567853532388
5,13,0,3.7404929855932685
5,14,0,4.136663207608553
5,15,0,4.554164144376613
5,16,0,4.988125158676384
5,17,0,5.433366972157538
5,18,0,5.886706751237774
5,19,0,6.345330384532648
5,20,0,6.839616271713812
5,21,0,7.294007047102886
5,22,0,7.710304906831262
5,23,0,8.022473282460469
5,24,0,8.164554885514763
5,25,0,8.077492716207423
5,26,0,7.742575490721318
5,27,0,7.1666387961377005
5,28,0,6.509058651776741
5,29,0,5.8340569844740875
5,30,0,5.2246418540659025
5,31,0,4.7048950710822215
5,32,0,4.373755541366444
5,33,0,4.19393766317487
5,34,0,4.173786492627951
5,35,0,4.2834036677134195
5,36,0,4.495523666788379
5,37,0,4.792134209447487
5,38,0,5.1522042342884316
5,39,0,5.558321132660403
5,40,0,6.03089731623527
5,41,0,6.494148051473667
