car,time(s),distance(m),velocity(m/s)
1,30,6.701183178700626,3.158984400637139
1,31,7.738716237597487,-4.567796818888674
2,0,6,0.0
2,1,5.1,2.0
2,2,5.1,2.0
2,3,5.1,2.010330025127014
2,4,5.1,2.0280967202094464
2,5,5.1,2.045142425336825
2,6,5.1,2.0634395450905005
2,7,5.100132165358355,2.0805191997550994
2,8,5.101920803208122,2.891509883803117
2,9,5.103709441057913,4.061977566341135
2,10,5.105498078907681,5.260443677783771
2,11,5.10741447660389,6.546861541028349
2,12,5.1185074610135874,7.747680592329704
2,13,5.241988991266544,8.462065036405788
2,14,5.365470521519501,8.956191345356922
2,15,5.488952051772458,9.43316250456867
2,16,5.621253691329207,9.94276496433774
2,17,5.749272590402233,10.41829443424108
2,18,5.642385492006224,8.50370526666897
2,19,5.535498393610214,5.50689054219469
2,20,5.436246087956784,2.6462522276735276
2,21,5.321724196818195,-0.6618856943395648
2,22,5.214837098422185,-3.750067709245907
2,23,5.033461648573348,-7.0096152092105735
2,24,4.8582477633565535,-10.79672577085651
2,25,4.683033878139736,-14.608553110334324
2,26,4.495304715407474,-18.69472576917889
2,27,4.320090830190656,-22.508630264197752
2,28,4.103868707941752,-12.788144531081397
2,29,3.9045271341482475,9.03801288529591
2,30,3.718474998607621,30.225124532053723
2,31,3.5191334248141173,52.98522783352009
3,0,6,0.0
3,1,5.1,2.0
3,2,5.1,2.0
3,3,5.1,2.000344334170901
3,4,5.1,2.000936557340315
3,5,5.1,2.001504747511228
3,6,5.1,2.0021146515030175
3,7,5.100004405511948,2.0026839733251713
3,8,5.1000640267736,2.05587903144728
3,9,5.1001236480352645,2.1329026328045706
3,10,5.100183269296929,2.2117821575630066
3,11,5.1002471492201265,2.296451510929269
3,12,5.100918767584346,2.37548700430152
3,13,5.109119885265875,4.216057825326042
3,14,5.117321002947404,6.854238575456791
3,15,5.125522120628943,9.55454242383167
3,16,5.1343090324305765,12.452932723138145
3,17,5.163502420978534,15.158457289950604
3,18,5.436421529861116,14.263215709810623
3,19,5.709340638743686,11.737564607741863
3,20,5.9627655255632135,9.274985604674358
3,21,6.2551788565088255,6.422397825288194
3,22,6.5280979653914075,3.7590988000455674
3,23,5.993379543195215,0.6974681429731167
3,24,5.368587774064883,-3.0153691323252496
3,25,4.7437960049345635,-6.765322075137523
3,26,4.0743762522949165,-10.786240101607792
3,27,3.449584483164597,-14.53931218134642
3,28,3.6963668518231314,-17.901617334278807
3,29,4.155094955726713,-21.174606027443886
3,30,4.583241186036719,-24.205834113697712
3,31,5.041969289940289,-27.451856888513262
4,0,6,0.0
4,1,5.1,2.0
4,2,5.1,2.0
4,3,5.1,2.0000114778056974
4,4,5.1,2.0000312185780107
4,5,5.1,2.000050158250374
4,6,5.1,2.0000704883834333
4,7,5.100000146850391,2.000089465777505
4,8,5.100002134225792,2.0027347022255917
4,9,5.100004121601171,2.0065690893354797
4,10,5.100006108976561,2.0104960953066615
4,11,5.100008238307339,2.0147113656830293
4,12,5.100040687326714,2.018646155184178
4,13,5.100450226805208,2.2003085401168563
4,14,5.1008597662836905,2.4624446556492137
4,15,5.101269305762185,2.7308485936969182
4,16,5.101708098060567,3.018949655539849
4,17,5.104201480462552,3.2878803306224764
4,18,5.131844727374448,7.298623266615262
4,19,5.159487974286355,13.003630269075725
4,20,5.1851567035617,18.423063580727508
4,21,5.214774468110159,24.687843036603144
4,22,5.242417715022066,30.535888905631012
4,23,5.784710904020676,25.107749344203285
4,24,6.3620630966141105,11.592213760566729
4,25,6.939415289207534,-2.6081277771658002
4,26,7.558006924129063,-17.88018478201153
4,27,8.135359116722487,-32.138076235504286
4,28,6.492909091060153,-33.0852193497115
4,29,4.4031629121387486,-22.87702765383667
4,30,2.4414553673676322,-12.546820587903305
4,31,0.32754252177958276,-1.4200992833383212
5,0,0,0.0
5,1,0,2.0
5,2,0,2.0
5,3,0,2.0000003825935226
5,4,0,2.000001040619267
5,5,0,2.000001671941679
5,6,0,2.000002349612781
5,7,0,2.0000029821925827
5,8,0,2.000120225668987
5,9,0,2.0002902696970275
5,10,0,2.000464426178708
5,11,0,2.0006513671445036
5,12,0,2.000825869229722
5,13,0,2.012883330336022
5,14,0,2.0303213070298947
5,15,0,2.048178353605239
5,16,0,2.06734603295702
5,17,0,2.085238297445163
5,18,0,2.6256919856231935
5,19,0,3.402757570112163
5,20,0,4.1413461188403495
5,21,0,4.995181877964076
5,22,0,5.7922235087698635
5,23,0,12.617623905395748
5,24,0,24.266357077196833
5,25,0,36.298866203377905
5,26,0,49.223011126118834
5,27,0,61.287772124108656
5,28,0,40.252358834825046
5,29,0,-10.193677206275819
5,30,0,-59.27236579670165
5,31,0,-112.0025002353345
