car,time(s),distance(m),velocity(m/s)
3,37,4.675587713131529,-1.6901440995887631e+44
3,38,4.525587713131529,7.85545642812572e+45
3,39,4.975587713131529,-4.5648826598495047e+46
3,40,4.825587713131529,-1.927180080677953e+48
3,41,4.450587713131529,3.602473586652169e+49
4,0,6,0.0
4,1,5.025,2.275516624322487
4,2,5.004969088553776,2.318322917989932
4,3,5.006825871731178,21.415706033754006
4,4,5.016203059480745,-597.3258712066871
4,5,4.545551408060726,2579.6790243119094
4,6,4.470551408060726,103060.35581288072
4,7,5.070551408060726,-1156974.7557488494
4,8,4.770551408060726,2645703.364091453
4,9,4.6205514080607255,-181229914.7871663
4,10,5.220551408060726,-2608220664.865698
4,11,4.845551408060726,286995503871.99725
4,12,5.295551408060726,-1581369279395.745
4,13,5.295551408060726,-109971686715976.66
4,14,4.845551408060726,2450957613308451.5
4,15,5.145551408060726,1.7109473479788504e+16
4,16,5.445551408060726,-7.731124257557925e+17
4,17,4.845551408060726,4.665677043885765e+18
4,18,4.9955514080607255,1.5514639805031842e+20
4,19,5.445551408060726,-3.008984987712326e+21
4,20,4.9955514080607255,-7.800551997952681e+21
4,21,4.770551408060726,4.7561478101790024e+23
4,22,5.3705514080607255,-3.205171349845859e+24
4,23,5.220551408060726,1.2632654728341581e+26
4,24,4.770551408060726,-2.3748224380488877e+27
4,25,5.3705514080607255,-9.501017148955921e+28
4,26,5.445551408060726,3.5753408172256223e+30
4,27,4.9955514080607255,3.9634833933725486e+31
4,28,5.295551408060726,-1.804913912074085e+33
4,29,4.845551408060726,9.868314957316463e+33
4,30,4.845551408060726,6.411427217934333e+35
4,31,5.295551408060726,-1.4658589124165882e+37
4,32,4.9955514080607255,-1.2239679724130335e+38
4,33,4.695551408060726,5.61891350696821e+39
4,34,5.145551408060726,-3.1714221890742905e+40
4,35,4.9955514080607255,-1.6863812596164804e+42
4,36,4.6205514080607255,3.2291314421289384e+43
4,37,4.9955514080607255,2.812060281434873e+44
4,38,5.145551408060726,-1.296772509463977e+46
4,39,4.695551408060726,7.410986057611195e+46
4,40,4.845551408060726,3.59611760688642e+48
4,41,5.220551408060726,-6.824143664349318e+49
5,0,0,0.0
5,1,0,2.229597186935406
5,2,0,2.611780880424938
5,3,0,20.513826619658943
5,4,0,-508.7956619035963
5,5,0,2313.957101667751
5,6,0,14783.2273964704
5,7,0,110597.5334565007
5,8,0,22494546.27117508
5,9,0,-689805783.9790488
5,10,0,-1516241380.6585426
5,11,0,332290601327.74023
5,12,0,-2045344391262.559
5,13,0,-63969099103973.66
5,14,0,1168101624582198.0
5,15,0,96646402472185.5
5,16,0,-1.1929083170973964e+16
5,17,0,4.1994166861912435e+17
5,18,0,-1.0507634183391642e+20
5,19,0,2.7624339183669823e+21
5,20,0,3.2386164016323838e+22
5,21,0,-1.8032842828353968e+24
5,22,0,-3.6784925723137426e+24
5,23,0,6.572911400206128e+26
5,24,0,-9.006499050122123e+27
5,25,0,-1.469766135698072e+29
5,26,0,4.941899320111596e+30
5,27,0,2.8592071142539204e+31
5,28,0,-1.310881712568107e+33
5,29,0,8.05645981643283e+33
5,30,0,2.1114525676247087e+35
5,31,0,-3.7632250579980174e+36
5,32,0,2.2693957076566998e+36
5,33,0,-7.6586193978666675e+37
5,34,0,-9.368362344446459e+38
5,35,0,4.246118591435683e+41
5,36,0,-9.094849657954181e+42
5,37,0,-1.4348667625828191e+44
5,38,0,6.535116594269659e+45
5,39,0,-3.5019010396621667e+46
5,40,0,-2.5184122507680924e+48
5,41,0,4.952793591168824e+49
