car,time(s),distance(m),velocity(m/s)
3,34,4.989633741106559,-1.901994270823836
3,35,4.998784540835868,-0.3883209998218968
3,36,4.992224628715212,0.5957122262179435
3,37,5.002454481334132,0.2913982617522283
3,38,5.0136255774854135,0.9697026164618295
3,39,5.012868581335226,1.852367340304868
3,40,5.01769520348015,2.1238458425076865
3,41,5.025384959499059,2.5789314611409706
4,0,6,0.0
4,1,5.025,1.9994825555365037
4,2,5.019937988733091,1.8958713332984831
4,3,5.014148195650444,0.21101794437088237
4,4,4.977984970553598,-2.8323947911267524
4,5,4.998738921246411,-5.890603822813839
4,6,4.9431454104920025,0.36992968999660675
4,7,4.951765884264569,-3.903795599421029
4,8,4.9904431201938,-1.7104468814427063
4,9,4.969882344071015,-1.834276209780001
4,10,5.014870732270265,-2.8459224434763044
4,11,4.988490297198439,1.9341661359056883
4,12,4.968844505478205,0.8349451815632702
4,13,5.023752643672208,-1.4323656447929474
4,14,5.013420284972744,2.366926965925746
4,15,4.993671846375764,2.487189105973249
4,16,5.024342061830384,1.1917489096748919
4,17,5.034227597393089,2.662547276832533
4,18,5.02618225197242,3.8249675655026976
4,19,5.033251260498605,3.5657084892251554
4,20,5.043923348518524,4.04596263309082
4,21,5.044711309266586,4.908589639969539
4,22,5.049572031384377,4.82670327070121
4,23,5.049093080668058,4.8248623235736
4,24,5.048454479712973,4.953236180756778
4,25,5.0513022152715505,4.077182726165466
4,26,5.044306534647921,2.673601317838484
4,27,5.002486645241572,0.5211362171885454
4,28,5.036262737275331,-3.5076122116329724
4,29,4.958624056248004,1.3545309335252753
4,30,4.923935705891461,-5.802852047248384
4,31,5.023539541017158,-5.443671991797087
4,32,4.965234728040502,-0.7194278701383963
4,33,4.981203731113885,-3.4414608616132716
4,34,4.987315350467179,0.7421676171344487
4,35,4.963035638437941,-0.523911452392443
4,36,5.019683043499231,-3.0016232488984382
4,37,5.008752574322898,2.0211570021048564
4,38,4.9745584743649145,2.210029854500671
4,39,5.018974933048912,-0.22291995650913615
4,40,5.028626318040199,2.209201439772221
4,41,5.012409859997547,3.4299734797254002
5,0,0,0.0
5,1,0,1.999913759256084
5,2,0,1.9774782889124416
5,3,0,1.395630134828036
5,4,0,-2.4025396498055116
5,5,0,-0.4945211682856365
5,6,0,-11.270352650266727
5,7,0,-3.1887864897358758
5,8,0,6.045013259980646
5,9,0,-6.685081667878724
5,10,0,1.2970462339781388
5,11,0,-3.815378530281075
5,12,0,-3.479386214030674
5,13,0,8.742877779905944
5,14,0,-3.7020296771308097
5,15,0,-3.36855685427654
5,16,0,8.431092120738528
5,17,0,3.7370105463576877
5,18,0,-1.3457456274126227
5,19,0,5.145788300021479
5,20,0,6.157204382697216
5,21,0,2.8707593907564655
5,22,0,5.6471874285922645
5,23,0,6.458542191752481
5,24,0,5.675152701330219
5,25,0,4.659599673740806
5,26,0,5.365843628206473
5,27,0,-0.4639089231187415
5,28,0,3.1894116287135783
5,29,0,-10.80125163819863
5,30,0,-3.0345794160803568
5,31,0,12.653872970953639
5,32,0,-13.056484099930914
5,33,0,-5.686831815587253
5,34,0,2.9827648265188476
5,35,0,-3.9899115558085683
5,36,0,6.5524232231799555
5,37,0,-3.7783837670162788
5,38,0,-5.74395391228528
5,39,0,9.631770035581955
5,40,0,1.1154746173214356
5,41,0,-4.290682625887155
